url,listed_count,lang,statuses_count,favourites_count,profile_background_image_url,profile_sidebar_fill_color,id,created_at,protected,profile_background_tile,location,profile_background_image_url_https,profile_link_color,profile_sidebar_border_color,friends_count,id_str,time_zone,has_extended_profile,followers_count,name,is_translation_enabled,profile_image_url,follow_request_sent,utc_offset,profile_image_url_https,notifications,description,withheld_in_countries,profile_background_color,is_translator,default_profile,screen_name,profile_use_background_image,default_profile_image,profile_banner_url,profile_text_color,geo_enabled,verified,translator_type,entities,contributors_enabled,following,collected_at
https://t.co/rSVxYAWzPW,0,,185,612,,DDEEF6,1250487647874801665,Wed Apr 15 18:14:34 +0000 2020,False,False,Lesaka ,,1DA1F2,C0DEED,66,1250487647874801665,,False,248,Erro Of The Caribbean,False,http://pbs.twimg.com/profile_images/1250497235638419456/ekIiLUs8_normal.jpg,,,https://pbs.twimg.com/profile_images/1250497235638419456/ekIiLUs8_normal.jpg,,#GureErro #conquis #ErroFans / Equipo Guaraguao / https://t.co/0SN7TfPBUx,,F5F8FA,False,True,erro_conquis,True,False,https://pbs.twimg.com/profile_banners/1250487647874801665/1586976749,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/rSVxYAWzPW', 'expanded_url': 'https://www.eitb.eus/es/television/programas/el-conquistador/favorito/', 'display_url': 'eitb.eus/es/television/…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/0SN7TfPBUx', 'expanded_url': 'https://youtu.be/KcN716P5Yys', 'display_url': 'youtu.be/KcN716P5Yys', 'indices': [50, 73]}]}}",False,,Mon Nov 09 21:04:31 +0000 2020
,0,,11,3,,DDEEF6,988136810600652801,Sun Apr 22 19:25:49 +0000 2018,False,False,"Garfield, NJ",,1DA1F2,C0DEED,5,988136810600652801,,False,0,Diego,False,http://pbs.twimg.com/profile_images/1325913692601454592/ImE7nggc_normal.jpg,,,https://pbs.twimg.com/profile_images/1325913692601454592/ImE7nggc_normal.jpg,,Persisten,,F5F8FA,False,True,Diego02853083,True,False,https://pbs.twimg.com/profile_banners/988136810600652801/1543463900,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:04:27 +0000 2020
,1,,6389,1506,http://abs.twimg.com/images/themes/theme9/bg.gif,252429,87056397,Mon Nov 02 23:20:41 +0000 2009,False,False,Everywhere,https://abs.twimg.com/images/themes/theme9/bg.gif,2FC2EF,181A1E,277,87056397,,False,152,DADofQUEENS,False,http://pbs.twimg.com/profile_images/1051636670095855623/Qz1RuDeq_normal.jpg,,,https://pbs.twimg.com/profile_images/1051636670095855623/Qz1RuDeq_normal.jpg,,Death to Complacency!! Live my Life to the fullest to where the thought of death doesnt frighten me,,1A1B1F,False,False,jahdabeast,True,False,,666666,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:03:53 +0000 2020
,0,,101,214,,DDEEF6,936837710572003328,Sat Dec 02 06:01:30 +0000 2017,False,False,"Phoenix, AZ",,1DA1F2,C0DEED,72,936837710572003328,,True,17,Sierra,False,http://pbs.twimg.com/profile_images/1267687376769257472/p6_03ZV1_normal.jpg,,,https://pbs.twimg.com/profile_images/1267687376769257472/p6_03ZV1_normal.jpg,,brother. that’s it,,F5F8FA,False,True,sierracrider,True,False,https://pbs.twimg.com/profile_banners/936837710572003328/1591604237,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:03:20 +0000 2020
,0,,2636,2831,,DDEEF6,1312054168845246466,Fri Oct 02 15:38:26 +0000 2020,False,False,,,1DA1F2,C0DEED,1030,1312054168845246466,,True,819,# MATARIFE La mejor clase de historia,False,http://pbs.twimg.com/profile_images/1312059625034985475/NNSdJyPr_normal.jpg,,,https://pbs.twimg.com/profile_images/1312059625034985475/NNSdJyPr_normal.jpg,,Contador Especializacion en Finanzas,,F5F8FA,False,True,edgarbenitezm2,True,False,https://pbs.twimg.com/profile_banners/1312054168845246466/1601654086,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:03:18 +0000 2020
,0,,572,1420,,DDEEF6,1257116249269637122,Mon May 04 01:14:15 +0000 2020,False,False,Trinidad and Tobago,,1DA1F2,C0DEED,153,1257116249269637122,,False,73,AnnLove❤️ 🇹🇹,False,http://pbs.twimg.com/profile_images/1257116847423528961/rbu6YRFK_normal.jpg,,,https://pbs.twimg.com/profile_images/1257116847423528961/rbu6YRFK_normal.jpg,,"I ❤️ Jesus. I ❤️ my kids. I ❤️ People. Caribbean Gyal |🇹🇹🏖️|
Eternal #Heartie #WCTH😍",,F5F8FA,False,True,annlove7722,True,False,https://pbs.twimg.com/profile_banners/1257116249269637122/1596556121,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:03:15 +0000 2020
,0,,4,0,,DDEEF6,1325725887384477698,Mon Nov 09 09:04:31 +0000 2020,False,False,,,1DA1F2,C0DEED,45,1325725887384477698,,True,2,Hello Today,False,http://pbs.twimg.com/profile_images/1325726395478192129/iG6_ryf9_normal.jpg,,,https://pbs.twimg.com/profile_images/1325726395478192129/iG6_ryf9_normal.jpg,,L'actualité du bon oeil !,,F5F8FA,False,True,HelloTo62936976,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:03:04 +0000 2020
https://t.co/clp2OOpteU,18,,54498,47711,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,76952296,Thu Sep 24 14:31:04 +0000 2009,False,True,"Santiago Léon de Caracas, VEN",https://abs.twimg.com/images/themes/theme1/bg.png,1B95E0,FFFFFF,796,76952296,,True,1721,Gustavo E. Azpúrua P.,False,http://pbs.twimg.com/profile_images/1272328578999476224/dfigcE8f_normal.jpg,,,https://pbs.twimg.com/profile_images/1272328578999476224/dfigcE8f_normal.jpg,,"Católico, Venezolano, Ing Industrial. Deseando ser lo EEUU de Venezuela. No se pueda dar crédito al que una vez fue desleal (Tito Livio) Parley: @Gazpuruap",,C1D2EB,False,False,Gazpuruap,True,False,https://pbs.twimg.com/profile_banners/76952296/1560978208,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/clp2OOpteU', 'expanded_url': 'http://www.gaprealtors.com', 'display_url': 'gaprealtors.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 21:02:39 +0000 2020
https://t.co/FGnnh1o4j1,0,,282,158,,DDEEF6,964644901387489280,Fri Feb 16 23:37:21 +0000 2018,False,False,United States,,1DA1F2,C0DEED,650,964644901387489280,,True,399,Lib_worldstar,False,http://pbs.twimg.com/profile_images/1142978676671299584/z52mh4OM_normal.jpg,,,https://pbs.twimg.com/profile_images/1142978676671299584/z52mh4OM_normal.jpg,,"Lib_worldstar is a nonprofit organization that help promote musicians, comedians,actors, actresses, Athletes and much more Liberian in and across Lib",,F5F8FA,False,True,lib_worldstar,True,False,https://pbs.twimg.com/profile_banners/964644901387489280/1564502518,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/FGnnh1o4j1', 'expanded_url': 'https://www.youtube.com/channel/UCTTjP3r4gPl6lQR7Y4fEeTA', 'display_url': 'youtube.com/channel/UCTTjP…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 21:02:35 +0000 2020
,0,,19,213,,DDEEF6,1295475568167747585,Mon Aug 17 21:40:43 +0000 2020,False,False,,,1DA1F2,C0DEED,13,1295475568167747585,,True,0,Raquelpopadiuk,False,http://pbs.twimg.com/profile_images/1295475889443164163/Y_cB1s6Z_normal.jpg,,,https://pbs.twimg.com/profile_images/1295475889443164163/Y_cB1s6Z_normal.jpg,,família,,F5F8FA,False,True,Raquelpopadiuk1,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:02:19 +0000 2020
https://t.co/fpYz7OgANN,3,,12,7,,DDEEF6,1324763011031158784,Fri Nov 06 17:18:24 +0000 2020,False,False,Clisson,,1DA1F2,C0DEED,327,1324763011031158784,,False,77,Vincent Malboeuf,False,http://pbs.twimg.com/profile_images/1324764142746636290/5F1vy-Yf_normal.jpg,,,https://pbs.twimg.com/profile_images/1324764142746636290/5F1vy-Yf_normal.jpg,,"Journaliste à @HebdoSevreMaine à #Clisson (44), plus Côté Montaigu (85) tous les trois mois. Groupe Publihebdos, @actufr.",,F5F8FA,False,True,MalboeufVincent,True,False,https://pbs.twimg.com/profile_banners/1324763011031158784/1604691867,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/fpYz7OgANN', 'expanded_url': 'https://actu.fr/auteur/vincent-malboeuf', 'display_url': 'actu.fr/auteur/vincent…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 21:01:54 +0000 2020
,0,,100,21,,DDEEF6,1292540401409286145,Sun Aug 09 19:17:10 +0000 2020,False,False,Iraq,,1DA1F2,C0DEED,11,1292540401409286145,,True,1,AleeSaleemOmarAlee,False,http://pbs.twimg.com/profile_images/1292540751323238402/txkl35b9_normal.jpg,,,https://pbs.twimg.com/profile_images/1292540751323238402/txkl35b9_normal.jpg,,,,F5F8FA,False,True,asoa57,True,False,https://pbs.twimg.com/profile_banners/1292540401409286145/1597149544,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:01:13 +0000 2020
,1,,4244,4805,http://abs.twimg.com/images/themes/theme13/bg.gif,3B5F63,35493567,Sun Apr 26 15:58:45 +0000 2009,False,True,,https://abs.twimg.com/images/themes/theme13/bg.gif,449190,15444A,174,35493567,,False,111,Sarah Emerton,False,http://pbs.twimg.com/profile_images/1182377329764524032/UdCy-ao3_normal.jpg,,,https://pbs.twimg.com/profile_images/1182377329764524032/UdCy-ao3_normal.jpg,,“Our lives begin to end the day we become silent about things that matter.”,,E6D493,False,False,SarahEmerton79,True,False,https://pbs.twimg.com/profile_banners/35493567/1591392131,BAA96C,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:01:04 +0000 2020
,1,,526,1074,http://abs.twimg.com/images/themes/theme19/bg.gif,BED769,124060824,Thu Mar 18 04:04:21 +0000 2010,False,True,,https://abs.twimg.com/images/themes/theme19/bg.gif,94D487,FFFFFF,154,124060824,,True,87,Alicia Arballo,False,http://pbs.twimg.com/profile_images/1197023216562098176/GfREYEkl_normal.jpg,,,https://pbs.twimg.com/profile_images/1197023216562098176/GfREYEkl_normal.jpg,,"Lic. En Comunicación declarada fan de los elotes con mayonesa Best Foods y queso, me encanta el olor de los libros, leer sola y acompañada. Me gustan las flores",,8C8D70,False,False,Alice_Arballo,True,False,https://pbs.twimg.com/profile_banners/124060824/1539145456,97C280,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:00:58 +0000 2020
,4,,17536,9359,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,125058407,Sun Mar 21 14:55:50 +0000 2010,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,223,125058407,,False,226,SE,False,http://pbs.twimg.com/profile_images/1302696785874481152/ry59au8X_normal.jpg,,,https://pbs.twimg.com/profile_images/1302696785874481152/ry59au8X_normal.jpg,,"Venezolano, trato de ser mejor persona y padre día a día, amo a mi familia, la justicia y la libertad, con respeto ante todo, enemigo del socialismo y comunismo",,C0DEED,False,True,semp206,True,False,https://pbs.twimg.com/profile_banners/125058407/1575128132,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:00:53 +0000 2020
,0,,122,189,,DDEEF6,1324602602915565569,Fri Nov 06 06:40:59 +0000 2020,False,False,,,1DA1F2,C0DEED,68,1324602602915565569,,True,8,John,False,http://pbs.twimg.com/profile_images/1324610328123105280/BfVfZX2c_normal.jpg,,,https://pbs.twimg.com/profile_images/1324610328123105280/BfVfZX2c_normal.jpg,,TRUMP 21ST CENTURY,,F5F8FA,False,True,John46328769,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:00:21 +0000 2020
,0,,533,3239,,DDEEF6,1165702171586904067,Sun Aug 25 19:09:21 +0000 2019,False,False,,,1DA1F2,C0DEED,562,1165702171586904067,,False,190,Kaliban 78,False,http://pbs.twimg.com/profile_images/1271214552521326604/PxchoPdS_normal.jpg,,,https://pbs.twimg.com/profile_images/1271214552521326604/PxchoPdS_normal.jpg,,NonesistelaveritàassolutaNonsmettetedipensareSiatevocifuoridalcoroSiateilpesocheinclinailpianoSiatesempreinformatienonchiudeteviallaconoscenza #BertrandRussell,,F5F8FA,False,True,kaliban78,True,False,https://pbs.twimg.com/profile_banners/1165702171586904067/1585951007,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 21:00:12 +0000 2020
,0,,26,5,,DDEEF6,1287809522833059840,Mon Jul 27 17:58:23 +0000 2020,False,False,,,1DA1F2,C0DEED,33,1287809522833059840,,True,1,david,False,http://pbs.twimg.com/profile_images/1326465143778078721/22VouStY_normal.jpg,,,https://pbs.twimg.com/profile_images/1326465143778078721/22VouStY_normal.jpg,,,,F5F8FA,False,True,david714927,True,False,https://pbs.twimg.com/profile_banners/1287809522833059840/1605089298,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:59:45 +0000 2020
,0,,16,1,,DDEEF6,1145306119914414080,Sun Jun 30 12:20:32 +0000 2019,False,False,,,1DA1F2,C0DEED,2,1145306119914414080,,False,109,Bee A Memer,False,http://pbs.twimg.com/profile_images/1325905273634975744/MPtrNzj8_normal.jpg,,,https://pbs.twimg.com/profile_images/1325905273634975744/MPtrNzj8_normal.jpg,,Memes,,F5F8FA,False,True,BeeAMemer,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:58:57 +0000 2020
,0,,147,490,,DDEEF6,1154417783217774594,Thu Jul 25 15:47:02 +0000 2019,False,False,,,1DA1F2,C0DEED,47,1154417783217774594,,True,2,Feliz,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,F5F8FA,False,True,Feliz69715221,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:58:47 +0000 2020
,0,,2541,2488,,DDEEF6,1198560676844855297,Sun Nov 24 11:15:44 +0000 2019,False,False,,,1DA1F2,C0DEED,479,1198560676844855297,,False,451,BaLaHaTun🇹🇷⚘🇹🇷,False,http://pbs.twimg.com/profile_images/1267194673124302848/-G3NF92i_normal.jpg,,,https://pbs.twimg.com/profile_images/1267194673124302848/-G3NF92i_normal.jpg,,Kusursuz Değilim Olmam da Gerekmiyor 😎,,F5F8FA,False,True,fantestiklady,True,False,https://pbs.twimg.com/profile_banners/1198560676844855297/1590958044,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:58:31 +0000 2020
,1,,4788,25844,,DDEEF6,790206958263341057,Sun Oct 23 15:03:15 +0000 2016,False,False,"Puerto Plata, Dominican Republ",,1DA1F2,C0DEED,3779,790206958263341057,,True,3420,Luis Ariel Hernández 🇩🇴,False,http://pbs.twimg.com/profile_images/1190769470790422528/0I9HoM7P_normal.jpg,,,https://pbs.twimg.com/profile_images/1190769470790422528/0I9HoM7P_normal.jpg,,"PuertoPlateño, director operativo del #MovimientoUnidadProfesional #MPROF",,F5F8FA,False,True,luisariel02hd,True,False,https://pbs.twimg.com/profile_banners/790206958263341057/1576625945,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:58:30 +0000 2020
,0,,3996,4546,,DDEEF6,1213813986245795841,Sun Jan 05 13:27:10 +0000 2020,False,False,,,1DA1F2,C0DEED,394,1213813986245795841,,False,25,Tioteprune,False,http://pbs.twimg.com/profile_images/1215010736885383170/mum51NHJ_normal.jpg,,,https://pbs.twimg.com/profile_images/1215010736885383170/mum51NHJ_normal.jpg,,,,F5F8FA,False,True,tioteprune,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:57:49 +0000 2020
https://t.co/fFD6hpVVgp,0,,1132,246,http://abs.twimg.com/images/themes/theme1/bg.png,000000,1033639774119112704,Sun Aug 26 08:58:21 +0000 2018,False,False,"Palm Springs, CA",https://abs.twimg.com/images/themes/theme1/bg.png,FAB81E,000000,36,1033639774119112704,,False,150,Stuck In The Middle,False,http://pbs.twimg.com/profile_images/1176626449362538497/-kPeRLWd_normal.jpg,,,https://pbs.twimg.com/profile_images/1176626449362538497/-kPeRLWd_normal.jpg,,"Radio & TV air personality.  Talking current events, politics, pop culture and news.",,000000,False,False,allenradiocast,False,False,https://pbs.twimg.com/profile_banners/1033639774119112704/1545726842,000000,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/fFD6hpVVgp', 'expanded_url': 'https://stuckinthemiddle.net', 'display_url': 'stuckinthemiddle.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:56:36 +0000 2020
,0,,620,106,,DDEEF6,1296292596210446337,Thu Aug 20 03:47:27 +0000 2020,False,False,,,1DA1F2,C0DEED,1,1296292596210446337,,True,0,promo for fcs,False,http://pbs.twimg.com/profile_images/1311679269857357826/8AUujqps_normal.jpg,,,https://pbs.twimg.com/profile_images/1311679269857357826/8AUujqps_normal.jpg,,"tw nsfw 
promoting fancams 
they/them",,F5F8FA,False,True,diseaselwt,True,False,https://pbs.twimg.com/profile_banners/1296292596210446337/1601563682,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:56:32 +0000 2020
,0,,36,59,,DDEEF6,1172182536296046594,Thu Sep 12 16:18:14 +0000 2019,False,False,,,1DA1F2,C0DEED,52,1172182536296046594,,False,25,FgStvmps,False,http://pbs.twimg.com/profile_images/1172182731293413377/L9cx9kNi_normal.jpg,,,https://pbs.twimg.com/profile_images/1172182731293413377/L9cx9kNi_normal.jpg,,"The plug 🔌
https://t.co/ddN4LncTmh",,F5F8FA,False,True,FStvmps,True,False,https://pbs.twimg.com/profile_banners/1172182536296046594/1569530047,333333,False,False,none,"{'description': {'urls': [{'url': 'https://t.co/ddN4LncTmh', 'expanded_url': 'http://Instagram.com/fgstamps', 'display_url': 'Instagram.com/fgstamps', 'indices': [11, 34]}]}}",False,,Mon Nov 09 20:54:58 +0000 2020
https://t.co/I54PNsUBQS,1,,1047,433,http://abs.twimg.com/images/themes/theme20/bg.png,DAECF4,99463412,Sat Dec 26 09:00:43 +0000 2009,False,True,"Brighton, England",https://abs.twimg.com/images/themes/theme20/bg.png,981CEB,FFFFFF,151,99463412,,False,36,Mahi Pundir,False,http://pbs.twimg.com/profile_images/1312450440840253441/QWhPYBNe_normal.jpg,,,https://pbs.twimg.com/profile_images/1312450440840253441/QWhPYBNe_normal.jpg,,a Dreamer | explorer🔍 | technology-lover❤️ |,,C6E2EE,False,False,mahipundi,True,False,https://pbs.twimg.com/profile_banners/99463412/1501178922,663B12,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/I54PNsUBQS', 'expanded_url': 'http://adreamer.co.uk', 'display_url': 'adreamer.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:54:29 +0000 2020
,0,,1258,2143,,DDEEF6,1077284452219453442,Mon Dec 24 19:26:43 +0000 2018,False,False,Ghana,,1DA1F2,C0DEED,791,1077284452219453442,,False,180,MODESTY,False,http://pbs.twimg.com/profile_images/1077285313729490946/gSllwszE_normal.jpg,,,https://pbs.twimg.com/profile_images/1077285313729490946/gSllwszE_normal.jpg,,IN GOD I TRUST,,F5F8FA,False,True,MODESTY2026,True,False,https://pbs.twimg.com/profile_banners/1077284452219453442/1585668164,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:54:27 +0000 2020
,0,,9019,11762,,DDEEF6,881569703654825985,Sun Jul 02 17:46:10 +0000 2017,False,False,Österreich,,1DA1F2,C0DEED,40,881569703654825985,,False,75,Leo Rosenhamar,False,http://pbs.twimg.com/profile_images/887661696487239685/fvh-Sxm7_normal.jpg,,,https://pbs.twimg.com/profile_images/887661696487239685/fvh-Sxm7_normal.jpg,,"Fantasy-, SciFi-, Mystery-Schreiberling; alles nur nicht Alltag.",,F5F8FA,False,True,LeoRosenhamar,True,False,https://pbs.twimg.com/profile_banners/881569703654825985/1565703844,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:54:19 +0000 2020
,0,,261,357,,DDEEF6,1042281082882678785,Wed Sep 19 05:15:49 +0000 2018,False,False,,,1DA1F2,C0DEED,55,1042281082882678785,,False,9,Scott Weav,False,http://pbs.twimg.com/profile_images/1310151532646604801/MAVw3Iue_normal.jpg,,,https://pbs.twimg.com/profile_images/1310151532646604801/MAVw3Iue_normal.jpg,,US Marine (2005-2009) served in Operation Iraqi Freedom. Currently a  delivery truck driver.,,F5F8FA,False,True,WeavScott,True,False,https://pbs.twimg.com/profile_banners/1042281082882678785/1591338066,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:53:50 +0000 2020
